gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn
0022300172,1610612737,Atlanta,Hawks,ATL,hawks,240:00,25,13,23,50,27,13,21,58,7,6,25,24
0022300096,1610612745,Houston,Rockets,HOU,rockets,240:00,14,5,12,46,13,19,11,24,4,6,20,18
0022300096,1610612744,Golden State,Warriors,GSW,warriors,240:00,13,19,11,24,14,5,12,46,6,4,18,20
0022300100,1610612758,Sacramento,Kings,SAC,kings,265:00,10,20,7,56,15,16,22,44,7,4,28,22
0022300100,1610612747,Los Angeles,Lakers,LAL,lakers,265:00,15,16,22,44,10,20,7,56,4,7,22,28
0022300148,1610612755,Philadelphia,76ers,PHI,sixers,240:00,18,5,24,62,18,18,21,60,7,10,15,26
0022300148,1610612764,Washington,Wizards,WAS,wizards,240:00,18,18,21,60,18,5,24,62,10,7,26,15
0022300015,1610612756,Phoenix,Suns,PHX,suns,240:00,9,21,18,52,15,10,20,52,1,7,24,20
0022300015,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,15,10,20,52,9,21,18,52,7,1,20,24
0022300077,1610612766,Charlotte,Hornets,CHA,hornets,240:00,26,7,19,48,25,19,14,54,7,6,23,29
0022300077,1610612765,Detroit,Pistons,DET,pistons,240:00,25,19,14,54,26,7,19,48,6,7,29,23
0022300005,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,18,14,7,62,30,23,12,48,1,2,20,25
0022300005,1610612744,Golden State,Warriors,GSW,warriors,240:00,30,23,12,48,18,14,7,62,2,1,25,20
0022300008,1610612765,Detroit,Pistons,DET,pistons,240:00,5,9,16,48,27,13,16,48,5,5,26,23
0022300008,1610612755,Philadelphia,76ers,PHI,sixers,240:00,27,13,16,48,5,9,16,48,5,5,23,26
0022300168,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,9,12,6,40,14,15,15,72,6,4,21,25
0022300168,1610612761,Toronto,Raptors,TOR,raptors,240:00,14,15,15,72,9,12,6,40,4,6,25,21
0022300130,1610612762,Utah,Jazz,UTA,jazz,240:00,20,12,12,56,20,13,18,56,7,9,27,25
0022300130,1610612753,Orlando,Magic,ORL,magic,240:00,20,13,18,56,20,12,12,56,9,7,25,27
0022300147,1610612753,Orlando,Magic,ORL,magic,240:00,21,16,9,52,23,14,18,38,4,6,24,20
0022300147,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,23,14,18,38,21,16,9,52,6,4,20,24
0022300066,1610612753,Orlando,Magic,ORL,magic,240:00,23,19,5,54,14,10,11,32,6,3,20,24
0022300066,1610612745,Houston,Rockets,HOU,rockets,240:00,14,10,11,32,23,19,5,54,3,6,24,20
0022300155,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,14,13,32,56,11,19,21,48,7,3,22,16
0022300155,1610612737,Atlanta,Hawks,ATL,hawks,240:00,11,19,21,48,14,13,32,56,3,7,16,22
0022300009,1610612764,Washington,Wizards,WAS,wizards,240:00,12,7,11,54,22,32,15,74,6,4,23,19
0022300009,1610612766,Charlotte,Hornets,CHA,hornets,240:00,22,32,15,74,12,7,11,54,4,6,19,23
0022300097,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,22,17,7,44,22,18,25,50,3,2,22,17
0022300097,1610612737,Atlanta,Hawks,ATL,hawks,240:00,22,18,25,50,22,17,7,44,2,3,17,22
0022300152,1610612741,Chicago,Bulls,CHI,bulls,240:00,30,16,12,48,1,16,17,46,3,7,18,20
0022300152,1610612762,Utah,Jazz,UTA,jazz,240:00,1,16,17,46,30,16,12,48,7,3,20,18
0022300118,1610612738,Boston,Celtics,BOS,celtics,240:00,13,15,19,52,12,8,14,70,2,6,19,20
0022300118,1610612754,Indiana,Pacers,IND,pacers,240:00,12,8,14,70,13,15,19,52,6,2,20,19
0022300004,1610612741,Chicago,Bulls,CHI,bulls,240:00,16,4,8,44,18,7,21,46,4,4,13,12
0022300004,1610612751,Brooklyn,Nets,BKN,nets,240:00,18,7,21,46,16,4,8,44,4,4,12,13
0022300126,1610612744,Golden State,Warriors,GSW,warriors,240:00,20,10,7,46,18,12,10,38,6,4,17,17
0022300126,1610612758,Sacramento,Kings,SAC,kings,240:00,18,12,10,38,20,10,7,46,4,6,17,17
0022300135,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,13,14,17,58,19,24,14,56,7,6,15,16
0022300135,1610612737,Atlanta,Hawks,ATL,hawks,240:00,19,24,14,56,13,14,17,58,6,7,16,15
0022300087,1610612758,Sacramento,Kings,SAC,kings,240:00,18,8,5,54,26,9,11,44,3,3,16,24
0022300087,1610612744,Golden State,Warriors,GSW,warriors,240:00,26,9,11,44,18,8,5,54,3,3,24,16
0022300082,1610612741,Chicago,Bulls,CHI,bulls,265:00,23,24,14,50,16,10,12,48,5,2,22,29
0022300082,1610612761,Toronto,Raptors,TOR,raptors,265:00,16,10,12,48,23,24,14,50,2,5,29,22
0022300139,1610612743,Denver,Nuggets,DEN,nuggets,240:00,18,12,15,48,22,14,16,46,4,3,18,19
0022300139,1610612741,Chicago,Bulls,CHI,bulls,240:00,22,14,16,46,18,12,15,48,3,4,19,18
0022300131,1610612756,Phoenix,Suns,PHX,suns,240:00,7,12,9,44,17,9,18,58,4,5,15,21
0022300131,1610612759,San Antonio,Spurs,SAS,spurs,240:00,17,9,18,58,7,12,9,44,5,4,21,15
0022300076,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,29,6,16,60,22,14,6,36,7,3,23,21
0022300076,1610612756,Phoenix,Suns,PHX,suns,240:00,22,14,6,36,29,6,16,60,3,7,21,23
0022300098,1610612755,Philadelphia,76ers,PHI,sixers,240:00,17,12,23,50,13,12,16,50,17,9,20,26
0022300098,1610612757,Portland,Trail Blazers,POR,blazers,240:00,13,12,16,50,17,12,23,50,9,17,26,20
0022300153,1610612745,Houston,Rockets,HOU,rockets,240:00,19,8,14,50,9,19,11,38,4,2,19,22
0022300153,1610612758,Sacramento,Kings,SAC,kings,240:00,9,19,11,38,19,8,14,50,2,4,22,19
0022300074,1610612746,LA,Clippers,LAC,clippers,240:00,24,19,15,58,21,22,14,54,7,4,20,20
0022300074,1610612757,Portland,Trail Blazers,POR,blazers,240:00,21,22,14,54,24,19,15,58,4,7,20,20
0022300132,1610612755,Philadelphia,76ers,PHI,sixers,240:00,16,17,19,60,16,17,8,42,6,12,24,11
0022300132,1610612756,Phoenix,Suns,PHX,suns,240:00,16,17,8,42,16,17,19,60,12,6,11,24
0022300162,1610612741,Chicago,Bulls,CHI,bulls,265:00,30,14,17,46,11,14,12,34,7,10,22,20
0022300162,1610612756,Phoenix,Suns,PHX,suns,265:00,11,14,12,34,30,14,17,46,10,7,20,22
0022300144,1610612757,Portland,Trail Blazers,POR,blazers,240:00,12,20,13,34,19,12,9,52,5,7,21,18
0022300144,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,19,12,9,52,12,20,13,34,7,5,18,21
0022300115,1610612765,Detroit,Pistons,DET,pistons,240:00,18,10,17,56,15,11,3,48,4,7,31,15
0022300115,1610612757,Portland,Trail Blazers,POR,blazers,240:00,15,11,3,48,18,10,17,56,7,4,15,31
0022300080,1610612738,Boston,Celtics,BOS,celtics,240:00,6,23,9,52,16,16,9,36,6,6,19,16
0022300080,1610612748,Miami,Heat,MIA,heat,240:00,16,16,9,36,6,23,9,52,6,6,16,19
0022300089,1610612764,Washington,Wizards,WAS,wizards,240:00,18,6,8,42,14,14,14,36,5,8,15,21
0022300089,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,14,14,14,36,18,6,8,42,8,5,21,15
0022300070,1610612741,Chicago,Bulls,CHI,bulls,240:00,22,19,8,44,16,11,17,40,3,4,16,19
0022300070,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,16,11,17,40,22,19,8,44,4,3,19,16
0022300016,1610612758,Sacramento,Kings,SAC,kings,240:00,23,23,13,46,20,6,11,58,9,5,22,15
0022300016,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,20,6,11,58,23,23,13,46,5,9,15,22
0022300129,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,24,14,12,44,14,16,15,44,7,5,18,31
0022300129,1610612765,Detroit,Pistons,DET,pistons,240:00,14,16,15,44,24,14,12,44,5,7,31,18
0022300002,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,4,8,7,28,14,13,15,42,10,1,16,22
0022300002,1610612752,New York,Knicks,NYK,knicks,240:00,14,13,15,42,4,8,7,28,1,10,22,16
0022300165,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,18,9,13,48,6,13,10,50,7,5,18,24
0022300165,1610612765,Detroit,Pistons,DET,pistons,240:00,6,13,10,50,18,9,13,48,5,7,24,18
0022300122,1610612745,Houston,Rockets,HOU,rockets,240:00,27,6,21,32,20,22,15,58,2,8,22,19
0022300122,1610612766,Charlotte,Hornets,CHA,hornets,240:00,20,22,15,58,27,6,21,32,8,2,19,22
0022300154,1610612750,Minnesota,Timberwolves,MIN,timberwolves,265:00,20,9,18,46,26,14,13,38,5,2,26,26
0022300154,1610612738,Boston,Celtics,BOS,celtics,265:00,26,14,13,38,20,9,18,46,2,5,26,26
0022300012,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,24,18,14,48,17,9,17,44,5,12,23,17
0022300012,1610612762,Utah,Jazz,UTA,jazz,240:00,17,9,17,44,24,18,14,48,12,5,17,23
0022300157,1610612766,Charlotte,Hornets,CHA,hornets,240:00,12,12,5,64,35,18,8,56,5,6,22,26
0022300157,1610612764,Washington,Wizards,WAS,wizards,240:00,35,18,8,56,12,12,5,64,6,5,26,22
0022300067,1610612751,Brooklyn,Nets,BKN,nets,240:00,16,10,24,56,26,13,21,50,6,6,16,23
0022300067,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,26,13,21,50,16,10,24,56,6,6,23,16
0022300109,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,26,11,16,50,27,15,12,42,10,5,19,25
0022300109,1610612765,Detroit,Pistons,DET,pistons,240:00,27,15,12,42,26,11,16,50,5,10,25,19
0022300181,1610612741,Chicago,Bulls,CHI,bulls,240:00,25,13,16,52,9,24,13,46,6,6,21,19
0022300181,1610612765,Detroit,Pistons,DET,pistons,240:00,9,24,13,46,25,13,16,52,6,6,19,21
0022300189,1610612761,Toronto,Raptors,TOR,raptors,240:00,23,18,22,76,26,9,18,48,4,5,13,22
0022300189,1610612764,Washington,Wizards,WAS,wizards,240:00,26,9,18,48,23,18,22,76,5,4,22,13
0022300188,1610612738,Boston,Celtics,BOS,celtics,240:00,12,15,9,34,16,15,5,18,3,2,22,16
0022300188,1610612752,New York,Knicks,NYK,knicks,240:00,16,15,5,18,12,15,9,34,2,3,16,22
0022300191,1610612758,Sacramento,Kings,SAC,kings,240:00,16,11,10,52,8,25,2,50,4,1,19,18
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,8,25,2,50,16,11,10,52,1,4,18,19
0022300190,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,10,22,15,42,22,22,13,38,5,7,23,25
0022300190,1610612741,Chicago,Bulls,CHI,bulls,240:00,22,22,13,38,10,22,15,42,7,5,25,23
0022300025,1610612744,Golden State,Warriors,GSW,warriors,240:00,22,14,7,34,20,15,11,36,2,5,22,19
0022300025,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,20,15,11,36,22,14,7,34,5,2,19,22
0022300023,1610612762,Utah,Jazz,UTA,jazz,240:00,23,20,20,56,9,12,9,40,6,6,18,15
0022300023,1610612757,Portland,Trail Blazers,POR,blazers,240:00,9,12,9,40,23,20,20,56,6,6,15,18
0022300022,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,31,12,46,60,10,20,12,40,6,3,20,16
0022300022,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,10,20,12,40,31,12,46,60,3,6,16,20
0022300026,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,10,20,17,40,22,19,8,34,10,9,13,15
0022300026,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,22,19,8,34,10,20,17,40,9,10,15,13
0022300017,1610612766,Charlotte,Hornets,CHA,hornets,240:00,9,17,2,40,23,8,13,54,0,5,21,19
0022300017,1610612748,Miami,Heat,MIA,heat,240:00,23,8,13,54,9,17,2,40,5,0,19,21
0022300020,1610612751,Brooklyn,Nets,BKN,nets,240:00,27,11,31,52,16,19,7,36,3,4,24,16
0022300020,1610612753,Orlando,Magic,ORL,magic,240:00,16,19,7,36,27,11,31,52,4,3,16,24
0022300018,1610612765,Detroit,Pistons,DET,pistons,240:00,17,16,16,70,19,11,17,48,6,7,20,19
0022300018,1610612737,Atlanta,Hawks,ATL,hawks,240:00,19,11,17,48,17,16,16,70,7,6,19,20
0022300021,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,23,11,31,60,13,16,2,38,6,6,17,13
0022300021,1610612759,San Antonio,Spurs,SAS,spurs,240:00,13,16,2,38,23,11,31,60,6,6,13,17
0022300024,1610612743,Denver,Nuggets,DEN,nuggets,240:00,7,13,12,58,19,13,13,34,2,1,19,24
0022300024,1610612746,LA,Clippers,LAC,clippers,240:00,19,13,13,34,7,13,12,58,1,2,24,19
0022300019,1610612755,Philadelphia,76ers,PHI,sixers,240:00,4,8,22,66,13,8,21,58,3,5,26,28
0022300019,1610612754,Indiana,Pacers,IND,pacers,240:00,13,8,21,58,4,8,22,66,5,3,28,26
0022300197,1610612756,Phoenix,Suns,PHX,suns,240:00,14,10,0,54,15,28,9,60,4,5,21,14
0022300197,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,15,28,9,60,14,10,0,54,5,4,14,21
0022300193,1610612737,Atlanta,Hawks,ATL,hawks,240:00,13,4,8,42,21,21,14,50,6,2,20,20
0022300193,1610612752,New York,Knicks,NYK,knicks,240:00,21,21,14,50,13,4,8,42,2,6,20,20
0022300196,1610612741,Chicago,Bulls,CHI,bulls,240:00,14,11,19,46,17,17,14,44,4,3,25,21
0022300196,1610612753,Orlando,Magic,ORL,magic,240:00,17,17,14,44,14,11,19,46,3,4,21,25
0022300192,1610612764,Washington,Wizards,WAS,wizards,240:00,8,9,14,56,14,13,17,52,1,4,22,16
0022300192,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,14,13,17,52,8,9,14,56,4,1,16,22
0022300199,1610612757,Portland,Trail Blazers,POR,blazers,240:00,16,13,11,36,13,9,20,60,3,9,21,16
0022300199,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,13,9,20,60,16,13,11,36,9,3,16,21
0022300194,1610612755,Philadelphia,76ers,PHI,sixers,240:00,13,16,10,54,10,18,17,40,1,8,14,15
0022300194,1610612738,Boston,Celtics,BOS,celtics,240:00,10,18,17,40,13,16,10,54,8,1,15,14
0022300198,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,27,6,12,50,30,16,21,54,6,1,17,20
0022300198,1610612758,Sacramento,Kings,SAC,kings,240:00,30,16,21,54,27,6,12,50,1,6,20,17
0022300195,1610612761,Toronto,Raptors,TOR,raptors,240:00,16,24,16,52,20,9,9,34,8,9,19,25
0022300195,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,20,9,9,34,16,24,16,52,9,8,25,19
0022300200,1610612748,Miami,Heat,MIA,heat,240:00,16,11,18,44,12,25,11,46,3,3,20,20
0022300200,1610612751,Brooklyn,Nets,BKN,nets,240:00,12,25,11,46,16,11,18,44,3,3,20,20
0022300201,1610612744,Golden State,Warriors,GSW,warriors,240:00,15,27,9,48,12,6,13,42,4,3,19,20
0022300201,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,12,6,13,42,15,27,9,48,3,4,20,19
0022300033,1610612741,Chicago,Bulls,CHI,bulls,240:00,19,3,4,34,25,14,4,52,3,7,21,22
0022300033,1610612753,Orlando,Magic,ORL,magic,240:00,25,14,4,52,19,3,4,34,7,3,22,21
0022300032,1610612759,San Antonio,Spurs,SAS,spurs,240:00,25,15,7,48,16,7,16,50,3,2,21,22
0022300032,1610612758,Sacramento,Kings,SAC,kings,240:00,16,7,16,50,25,15,7,48,2,3,22,21
0022300029,1610612737,Atlanta,Hawks,ATL,hawks,240:00,25,23,22,54,16,28,14,48,4,4,20,20
0022300029,1610612755,Philadelphia,76ers,PHI,sixers,240:00,16,28,14,48,25,23,22,54,4,4,20,20
0022300037,1610612746,LA,Clippers,LAC,clippers,240:00,26,11,4,36,16,8,19,52,7,5,19,28
0022300037,1610612745,Houston,Rockets,HOU,rockets,240:00,16,8,19,52,26,11,4,36,5,7,28,19
0022300031,1610612761,Toronto,Raptors,TOR,raptors,240:00,15,4,12,54,11,10,15,40,1,4,11,13
0022300031,1610612738,Boston,Celtics,BOS,celtics,240:00,11,10,15,40,15,4,12,54,4,1,13,11
0022300035,1610612762,Utah,Jazz,UTA,jazz,240:00,14,15,6,44,17,16,6,42,10,4,23,22
0022300035,1610612756,Phoenix,Suns,PHX,suns,240:00,17,16,6,42,14,15,6,44,4,10,22,23
0022300036,1610612757,Portland,Trail Blazers,POR,blazers,240:00,16,22,21,42,27,9,26,50,2,6,17,16
0022300036,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,27,9,26,50,16,22,21,42,6,2,16,17
0022300027,1610612766,Charlotte,Hornets,CHA,hornets,240:00,9,8,13,48,12,6,16,42,2,7,14,21
0022300027,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,12,6,16,42,9,8,13,48,7,2,21,14
0022300030,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,22,5,14,56,16,19,18,46,6,6,9,19
0022300030,1610612765,Detroit,Pistons,DET,pistons,240:00,16,19,18,46,22,5,14,56,6,6,19,9
0022300034,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,13,8,15,60,10,15,11,66,5,3,13,20
0022300034,1610612743,Denver,Nuggets,DEN,nuggets,240:00,10,15,11,66,13,8,15,60,3,5,20,13
0022300028,1610612764,Washington,Wizards,WAS,wizards,240:00,12,9,9,46,12,17,4,40,4,6,18,21
0022300028,1610612752,New York,Knicks,NYK,knicks,240:00,12,17,4,40,12,9,9,46,6,4,21,18
0022300206,1610612759,San Antonio,Spurs,SAS,spurs,240:00,11,21,7,38,18,18,9,56,9,3,28,25
0022300206,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,18,18,9,56,11,21,7,38,3,9,25,28
0022300207,1610612744,Golden State,Warriors,GSW,warriors,265:00,19,21,11,36,26,13,15,54,4,7,18,16
0022300207,1610612760,Oklahoma City,Thunder,OKC,thunder,265:00,26,13,15,54,19,21,11,36,7,4,16,18
0022300204,1610612741,Chicago,Bulls,CHI,bulls,240:00,17,16,20,32,13,11,10,22,6,0,22,18
0022300204,1610612748,Miami,Heat,MIA,heat,240:00,13,11,10,22,17,16,20,32,0,6,18,22
0022300203,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,18,20,15,50,18,11,12,48,5,7,26,21
0022300203,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,18,11,12,48,18,20,15,50,7,5,21,26
0022300202,1610612766,Charlotte,Hornets,CHA,hornets,240:00,14,9,22,36,16,11,10,48,5,4,22,13
0022300202,1610612752,New York,Knicks,NYK,knicks,240:00,16,11,10,48,14,9,22,36,4,5,13,22
0022300205,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,14,7,11,56,6,15,9,56,3,2,16,16
0022300205,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,6,15,9,56,14,7,11,56,2,3,16,16
0022300210,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,17,19,5,56,18,4,18,46,5,5,18,21
0022300210,1610612743,Denver,Nuggets,DEN,nuggets,240:00,18,4,18,46,17,19,5,56,5,5,21,18
0022300214,1610612762,Utah,Jazz,UTA,jazz,290:00,16,27,24,62,14,18,12,48,5,13,27,28
0022300214,1610612756,Phoenix,Suns,PHX,suns,290:00,14,18,12,48,16,27,24,62,13,5,28,27
0022300213,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,19,21,7,32,18,12,9,42,5,10,21,19
0022300213,1610612738,Boston,Celtics,BOS,celtics,240:00,18,12,9,42,19,21,7,32,10,5,19,21
0022300216,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,24,9,6,58,18,11,5,48,1,3,13,25
0022300216,1610612745,Houston,Rockets,HOU,rockets,240:00,18,11,5,48,24,9,6,58,3,1,25,13
0022300218,1610612765,Detroit,Pistons,DET,pistons,240:00,19,9,13,56,20,7,14,50,5,8,24,17
0022300218,1610612743,Denver,Nuggets,DEN,nuggets,240:00,20,7,14,50,19,9,13,56,8,5,17,24
0022300217,1610612766,Charlotte,Hornets,CHA,hornets,265:00,15,20,24,60,12,20,9,46,7,8,18,15
0022300217,1610612738,Boston,Celtics,BOS,celtics,265:00,12,20,9,46,15,20,24,60,8,7,15,18
0022300215,1610612757,Portland,Trail Blazers,POR,blazers,240:00,16,14,9,42,29,10,13,52,2,3,15,18
0022300215,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,29,10,13,52,16,14,9,42,3,2,18,15
0022300221,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,15,14,24,48,17,14,24,38,7,3,26,23
0022300221,1610612752,New York,Knicks,NYK,knicks,240:00,17,14,24,38,15,14,24,48,3,7,23,26
0022300208,1610612751,Brooklyn,Nets,BKN,nets,240:00,7,6,14,44,17,7,20,48,8,4,14,18
0022300208,1610612755,Philadelphia,76ers,PHI,sixers,240:00,17,7,20,48,7,6,14,44,4,8,18,14
0022300220,1610612741,Chicago,Bulls,CHI,bulls,240:00,13,10,5,38,13,12,6,42,7,1,16,19
0022300220,1610612748,Miami,Heat,MIA,heat,240:00,13,12,6,42,13,10,5,38,1,7,19,16
0022300209,1610612754,Indiana,Pacers,IND,pacers,240:00,21,19,16,64,23,14,20,66,7,10,32,23
0022300209,1610612753,Orlando,Magic,ORL,magic,240:00,23,14,20,66,21,19,16,64,10,7,23,32
0022300222,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,19,15,17,64,16,10,11,40,6,5,19,21
0022300222,1610612758,Sacramento,Kings,SAC,kings,240:00,16,10,11,40,19,15,17,64,5,6,21,19
0022300219,1610612764,Washington,Wizards,WAS,wizards,240:00,18,9,17,84,0,27,2,64,4,6,19,13
